date,model_version,code,name,ticker,close,ver6_score,ver6_rank_number,ver6_rank_letter,ver6_signal,ver6_selected,quality_gate,rsi,return_1d,return_5d_past,return_20d_past,momentum_acceleration,ma25_distance,drawdown_60d_high,atr14,signal_id,signal_start_date,signal_start_price,signal_age,days_outside_gate,first_signal_return,previous_ver6_rank,rank_velocity,score_velocity,phase,action,ver7_entry,buy_zone_low,buy_zone_high,ver6_stop,ver6_take_profit,atr_stop,swing_stop
2026-08-18,7.0,4061,デンカ,4061.T,3496.0,43.6,195,E,対象外,False,False,43.8,-3.05,2.22,-2.83,2.93,-3.46,-22.88,188.78,,,,,0,,197.0,2.0,0.0,,SKIP,False,3391.0,3566.0,3216.0,4020.0,3212.8,3166.1
2026-08-18,7.0,2413,エムスリー,2413.T,1695.5,43.1,196,E,対象外,False,False,46.2,-2.11,10.24,-11.65,13.15,-5.86,-14.54,95.32,,,,,0,,187.0,-9.0,-8.0,,SKIP,False,1645.0,1729.0,1560.0,1950.0,1552.5,1441.8
2026-08-18,7.0,9020,JR東日本,9020.T,3453.0,42.0,197,E,対象外,False,False,44.9,-0.2,0.0,-4.72,1.18,-3.3,-12.25,87.53,,,,,0,,198.0,1.0,0.0,,SKIP,False,3349.0,3522.0,3177.0,3971.0,3321.7,3334.2
2026-08-18,7.0,7201,日産自動車,7201.T,333.3,30.0,207,E,対象外,False,False,50.8,0.94,-4.77,1.21,-5.08,0.52,-16.47,10.57,,,,,0,,211.0,4.0,0.0,,SKIP,False,323.0,340.0,307.0,383.0,317.4,316.2
2026-08-18,7.0,4755,楽天グループ,4755.T,772.7,20.0,214,E,対象外,False,False,43.9,-0.6,-10.57,-3.3,-9.74,-4.83,-12.84,30.16,,,,,0,,214.0,0.0,0.0,,SKIP,False,750.0,788.0,711.0,889.0,727.5,740.5
2026-08-18,7.0,5214,日本電気硝子,5214.T,5075.0,22.0,213,E,対象外,False,False,42.5,-2.29,2.36,-8.98,4.61,-4.09,-25.4,222.03,,,,,0,,213.0,0.0,0.0,,SKIP,False,4923.0,5176.0,4669.0,5836.0,4742.0,4301.4
2026-08-18,7.0,7832,バンダイナムコホールディングス,7832.T,5342.0,91.0,59,D,監視候補,False,False,71.0,0.19,-1.6,27.52,-8.48,15.18,-1.71,193.75,,,,,0,,71.0,12.0,0.0,,SKIP,False,5182.0,5449.0,4915.0,6143.0,5051.4,4018.8
2026-08-18,7.0,4043,トクヤマ,4043.T,4195.0,25.4,211,E,対象外,False,False,46.2,-1.76,6.12,-7.01,7.87,-1.94,-25.38,193.4,,,,,0,,212.0,1.0,0.0,,SKIP,False,4069.0,4279.0,3859.0,4824.0,3904.9,3695.4
2026-08-18,7.0,9735,セコム,9735.T,6364.0,54.3,182,E,対象外,False,False,40.3,-0.69,0.38,-5.65,1.79,-5.1,-11.27,172.38,,,,,0,,183.0,1.0,0.0,,SKIP,False,6173.0,6491.0,5855.0,7319.0,6105.4,6260.5
2026-08-18,7.0,5332,TOTO,5332.T,6360.0,28.2,209,E,対象外,False,False,35.3,-4.5,-2.96,-14.64,0.7,-9.44,-31.72,294.06,,,,,0,,205.0,-4.0,-8.000000000000004,,SKIP,False,6169.0,6487.0,5851.0,7314.0,5918.9,6064.5
2026-08-18,7.0,2269,明治ホールディングス,2269.T,4244.0,72.7,129,E,対象外,False,False,67.0,1.17,1.29,11.33,-1.54,8.87,-0.09,112.44,,,,,0,,112.0,-17.0,-8.0,,SKIP,False,4117.0,4329.0,3904.0,4881.0,4075.3,3580.0
2026-08-18,7.0,2802,味の素,2802.T,5535.0,94.9,47,D,監視候補,False,False,55.6,-3.25,4.99,6.57,3.35,5.23,-10.36,232.37,,,,,0,,25.0,-22.0,-8.0,,SKIP,False,5369.0,5646.0,5092.0,6365.0,5186.4,4697.4
2026-08-18,7.0,4568,第一三共,4568.T,2700.0,67.8,143,E,対象外,False,False,49.3,1.5,-3.74,-3.26,-2.93,-1.18,-6.56,84.34,,,,,0,,154.0,11.0,0.0,,SKIP,False,2619.0,2754.0,2484.0,3105.0,2573.5,2487.5
2026-08-18,7.0,1812,鹿島建設,1812.T,4891.0,31.0,206,E,対象外,False,False,30.2,-1.81,-0.22,-11.46,2.64,-8.27,-21.45,167.2,,,,,0,,210.0,4.0,0.0,,SKIP,False,4744.0,4989.0,4500.0,5625.0,4640.2,4770.0
2026-08-18,7.0,7731,ニコン,7731.T,1983.0,41.3,198,E,対象外,False,False,44.0,-1.34,-4.04,-9.8,-1.59,-4.6,-13.69,86.01,,,,,0,,199.0,1.0,0.0,,SKIP,False,1924.0,2023.0,1824.0,2280.0,1854.0,1821.3
2026-08-18,7.0,1801,大成建設,1801.T,12695.0,33.0,205,E,対象外,False,False,40.1,-1.78,0.47,-4.84,1.68,-4.44,-16.29,472.27,,,,,0,,200.0,-5.0,-8.0,,SKIP,False,12314.0,12949.0,11679.0,14599.0,11986.6,12382.8
2026-08-18,7.0,6954,ファナック,6954.T,6285.0,33.0,204,E,対象外,False,False,42.8,-3.65,-3.41,-5.3,-2.09,-5.21,-25.43,328.34,,,,,0,,209.0,5.0,0.0,,SKIP,False,6096.0,6411.0,5782.0,7228.0,5792.5,5779.0
2026-08-18,7.0,4704,トレンドマイクロ,4704.T,5516.0,34.0,203,E,対象外,False,False,34.9,3.06,-20.24,-14.88,-16.52,-13.88,-20.82,284.9,,,,,0,,207.0,4.0,0.0,,SKIP,False,5351.0,5626.0,5075.0,6343.0,5088.7,5275.5
2026-08-18,7.0,8267,イオン,8267.T,1351.5,37.0,202,E,対象外,False,False,45.2,-0.81,-2.73,-3.12,-1.96,-1.78,-7.56,41.28,,,,,0,,194.0,-8.0,-8.0,,SKIP,False,1311.0,1379.0,1243.0,1554.0,1289.6,1300.0
2026-08-18,7.0,5706,三井金属,5706.T,30060.0,37.4,201,E,対象外,False,False,44.8,-4.84,7.92,0.27,7.85,-3.69,-44.17,2871.74,,,,,0,,203.0,2.0,0.0,,SKIP,False,29158.0,30661.0,27655.0,34569.0,25752.4,24656.1
2026-08-18,7.0,8801,三井不動産,8801.T,1444.5,39.0,200,E,対象外,False,False,37.9,-0.31,-1.37,-6.02,0.14,-5.2,-11.22,35.09,,,,,0,,202.0,2.0,0.0,,SKIP,False,1401.0,1473.0,1329.0,1661.0,1391.9,1417.9
2026-08-18,7.0,4751,サイバーエージェント,4751.T,1256.5,39.0,199,E,対象外,False,False,34.2,-0.51,0.6,-15.3,4.43,-11.7,-20.27,52.88,,,,,0,,201.0,2.0,0.0,,SKIP,False,1219.0,1282.0,1156.0,1445.0,1177.2,1221.9
2026-08-18,7.0,7270,SUBARU,7270.T,2588.5,56.1,177,E,対象外,False,False,51.0,1.21,-1.01,2.15,-1.55,-0.18,-9.13,76.03,,,,,0,,179.0,2.0,0.0,,SKIP,False,2511.0,2640.0,2381.0,2977.0,2474.5,2431.8
2026-08-18,7.0,4519,中外製薬,4519.T,6847.0,57.0,176,E,対象外,False,False,42.3,-0.25,-3.73,-6.53,-2.09,-2.86,-14.89,201.79,,,,,0,,177.0,1.0,0.0,,SKIP,False,6642.0,6984.0,6299.0,7874.0,6544.3,6542.1
2026-08-18,7.0,8002,丸紅,8002.T,4938.0,57.0,175,E,対象外,False,False,44.9,0.43,-0.24,-1.0,0.01,-2.88,-9.39,151.54,,,,,0,,163.0,-12.0,-8.0,,SKIP,False,4790.0,5037.0,4543.0,5679.0,4710.7,4764.1
2026-08-18,7.0,6902,デンソー,6902.T,1933.5,66.7,146,E,対象外,False,False,47.5,0.7,-0.23,-1.55,0.16,-2.15,-12.43,49.49,,,,,0,,158.0,12.0,0.0,,SKIP,False,1875.0,1972.0,1779.0,2224.0,1859.3,1874.6
2026-08-18,7.0,8031,三井物産,8031.T,4873.0,65.0,153,E,対象外,False,False,52.2,1.61,-0.14,4.53,-1.27,0.63,-10.83,125.05,,,,,0,,140.0,-13.0,-8.0,,SKIP,False,4727.0,4970.0,4483.0,5604.0,4685.4,4638.7
2026-08-18,7.0,4506,住友ファーマ,4506.T,1375.0,65.0,152,E,対象外,False,False,54.8,1.44,2.23,9.04,-0.03,5.24,-15.28,49.3,,,,,0,,162.0,10.0,0.0,,SKIP,False,1334.0,1402.0,1265.0,1581.0,1301.0,1182.1
2026-08-18,7.0,2502,アサヒグループホールディングス,2502.T,1649.0,65.4,151,E,対象外,False,False,49.8,-0.72,-2.19,2.87,-2.91,-0.61,-7.18,46.69,,,,,0,,138.0,-13.0,-8.0,,SKIP,False,1600.0,1682.0,1517.0,1896.0,1579.0,1590.0
2026-08-18,7.0,9021,JR西日本,9021.T,2884.0,65.9,150,E,対象外,False,False,47.2,-0.14,0.52,-3.72,1.45,-2.78,-10.41,69.64,,,,,0,,160.0,10.0,0.0,,SKIP,False,2797.0,2942.0,2653.0,3317.0,2779.5,2768.6
2026-08-18,7.0,2002,日清製粉グループ本社,2002.T,2009.0,66.0,149,E,対象外,False,False,49.4,-0.1,0.58,-2.17,1.12,-0.89,-7.57,45.34,,,,,0,,137.0,-12.0,-8.0,,SKIP,False,1949.0,2049.0,1848.0,2310.0,1941.0,1896.5
2026-08-18,7.0,1802,大林組,1802.T,3012.0,66.0,148,E,対象外,False,False,34.4,-0.73,-0.2,-6.11,1.33,-4.84,-11.54,83.06,,,,,0,,159.0,11.0,0.0,,SKIP,False,2922.0,3072.0,2771.0,3464.0,2887.4,2955.2
2026-08-18,7.0,6770,アルプスアルパイン,6770.T,2190.0,66.2,147,E,対象外,False,False,53.9,-0.68,1.91,6.39,0.31,1.68,-2.34,70.7,,,,,0,,136.0,-11.0,-8.0,,SKIP,False,2124.0,2234.0,2015.0,2518.0,2084.0,2021.8
2026-08-18,7.0,4502,武田薬品工業,4502.T,5702.0,67.4,145,E,対象外,False,False,59.8,3.43,2.15,4.05,1.14,3.25,-2.48,130.85,,,,,0,,133.0,-12.0,-8.0,,SKIP,False,5531.0,5816.0,5246.0,6557.0,5505.7,5198.9
2026-08-18,7.0,3086,J.フロント リテイリング,3086.T,2848.5,63.8,155,E,対象外,False,False,41.2,-0.19,-4.52,-12.81,-1.32,-6.02,-21.25,92.44,,,,,0,,164.0,9.0,0.0,,SKIP,False,2763.0,2905.0,2621.0,3276.0,2709.8,2799.9
2026-08-18,7.0,6178,日本郵政,6178.T,2403.0,92.4,53,D,監視候補,False,False,54.8,0.35,2.93,3.18,2.14,0.17,-4.7,57.93,,,,,0,,36.0,-17.0,-8.0,,SKIP,False,2331.0,2451.0,2211.0,2763.0,2316.1,2256.2
2026-08-18,7.0,6503,三菱電機,6503.T,6031.0,68.9,140,E,対象外,False,False,56.2,-1.55,3.2,12.31,0.12,5.56,-8.06,233.91,,,,,0,,126.0,-14.0,-8.0,,SKIP,False,5850.0,6152.0,5549.0,6936.0,5680.1,5024.8
2026-08-18,7.0,6724,セイコーエプソン,6724.T,3063.0,92.0,56,D,監視候補,False,False,53.8,-2.33,-6.19,8.87,-8.4,2.06,-6.19,96.62,,,,,0,,38.0,-18.0,-8.0,,SKIP,False,2971.0,3124.0,2818.0,3522.0,2918.1,2773.1
2026-08-18,7.0,3099,三越伊勢丹ホールディングス,3099.T,3494.0,62.7,158,E,対象外,False,False,37.0,-1.02,-4.14,-10.3,-1.57,-5.64,-16.11,132.51,,,,,0,,168.0,10.0,0.0,,SKIP,False,3389.0,3564.0,3214.0,4018.0,3295.2,3420.8
2026-08-18,7.0,8591,オリックス,8591.T,6295.0,104.5,17,C,監視候補,False,False,46.4,-0.91,0.37,1.48,-0.0,-2.1,-5.66,155.48,,,,,0,,21.0,4.0,0.0,,SKIP,False,6106.0,6421.0,5791.0,7239.0,6061.8,6126.2
2026-08-18,7.0,8604,NOMURA HOLDINGS INC.,8604.T,1554.0,115.3,3,B,買い候補,True,True,52.3,-0.32,0.26,2.24,-0.3,-0.64,-4.43,39.43,8604_20260818_01,,1554.0,1.0,0,0.0,3.0,0.0,0.0,NEW,WATCH,False,1507.0,1585.0,1430.0,1787.0,1494.9,1448.2
2026-08-18,7.0,6472,NTN,6472.T,391.4,78.5,113,E,対象外,False,False,51.0,1.35,1.72,6.56,0.07,2.07,-13.62,13.98,,,,,0,,117.0,4.0,0.0,,SKIP,False,380.0,399.0,360.0,450.0,370.4,352.4
2026-08-18,7.0,9008,京王電鉄,9008.T,763.4,69.0,139,E,対象外,False,False,47.2,0.7,1.41,-3.42,2.26,-2.21,-9.21,16.55,,,,,0,,150.0,11.0,0.0,,SKIP,False,740.0,779.0,702.0,878.0,738.6,738.4
2026-08-18,7.0,8252,丸井グループ,8252.T,2941.5,69.7,138,E,対象外,False,False,50.1,-0.1,-0.52,-0.76,-0.33,-0.58,-4.96,58.11,,,,,0,,123.0,-15.0,-8.0,,SKIP,False,2853.0,3000.0,2706.0,3383.0,2854.3,2821.3
2026-08-18,7.0,8035,東京エレクトロン,8035.T,56380.0,65.0,154,E,対象外,False,False,42.8,-6.17,-0.65,-13.39,2.7,-7.29,-28.45,3710.5,,,,,0,,141.0,-13.0,-8.0,,SKIP,False,54689.0,57508.0,51870.0,64837.0,50814.2,48337.1
2026-08-18,7.0,1803,清水建設,1803.T,2386.5,63.0,156,E,対象外,False,False,44.9,-1.53,0.51,-1.28,0.83,-1.62,-13.22,84.07,,,,,0,,166.0,10.0,0.0,,SKIP,False,2315.0,2434.0,2196.0,2744.0,2260.4,2167.1
2026-08-18,7.0,9531,東京ガス,9531.T,6051.0,57.0,174,E,対象外,False,False,47.3,0.77,2.3,-0.59,2.45,-0.62,-6.62,126.13,,,,,0,,178.0,4.0,0.0,,SKIP,False,5869.0,6172.0,5567.0,6959.0,5861.8,5846.6
2026-08-18,7.0,7211,三菱自動車工業,7211.T,349.0,60.5,166,E,対象外,False,False,48.1,0.29,-0.48,-8.25,1.58,-3.64,-14.08,12.72,,,,,0,,173.0,7.0,0.0,,SKIP,False,339.0,356.0,321.0,401.0,329.9,337.5
